ID,trial_id,task,outpos,serpos,recalled,stim,WTP
88621,15,offer,-1,4,-1,49,50
88621,15,offer,-1,5,-1,35,50
88621,15,offer,-1,6,-1,60,50
88621,15,offer,-1,7,-1,38,50
88621,15,offer,-1,8,-1,82,50
88621,19,recall,1,6,1,65,-1
88621,19,recall,2,102,-1,-1,-1
88621,19,recall,3,1,0,-1,-1
88621,19,recall,4,2,0,-1,-1
88621,19,recall,5,3,0,-1,-1
88621,19,recall,6,4,0,-1,-1
88621,19,recall,7,5,0,-1,-1
88621,19,recall,8,7,0,-1,-1
88621,19,recall,9,8,0,-1,-1
88621,3,recall,1,1,1,80,-1
88621,3,recall,2,7,1,45,-1
88621,3,recall,3,8,1,72,-1
88621,3,recall,4,104,-1,-1,-1
88621,3,recall,5,2,0,-1,-1
88621,3,recall,6,3,0,-1,-1
88621,3,recall,7,4,0,-1,-1
88621,3,recall,8,5,0,-1,-1
88621,3,recall,9,6,0,-1,-1
88621,27,recall,1,8,1,72,-1
88621,27,recall,2,102,-1,-1,-1
88621,27,recall,3,3,1,78,-1
88621,27,recall,4,7,1,79,-1
88621,27,recall,5,105,-1,-1,-1
88621,27,recall,6,6,1,25,-1
88621,27,recall,7,1,0,-1,-1
88621,27,recall,8,2,0,-1,-1
88621,27,recall,9,4,0,-1,-1
88621,27,recall,10,5,0,-1,-1
88621,2,offer,-1,1,-1,19,52
88621,2,offer,-1,2,-1,60,52
88621,2,offer,-1,3,-1,48,52
88621,2,offer,-1,4,-1,59,52
88621,2,offer,-1,5,-1,32,52
88621,2,offer,-1,6,-1,55,52
88621,2,offer,-1,7,-1,39,52
88621,2,offer,-1,8,-1,76,52
88621,31,recall,1,7,1,86,-1
88621,31,recall,2,8,1,55,-1
88621,31,recall,3,3,1,71,-1
88621,31,recall,4,1,0,-1,-1
88621,31,recall,5,2,0,-1,-1
88621,31,recall,6,4,0,-1,-1
88621,31,recall,7,5,0,-1,-1
88621,31,recall,8,6,0,-1,-1
88621,17,recall,1,101,-1,-1,-1
88621,17,recall,2,5,1,47,-1
88621,17,recall,3,6,1,80,-1
88621,17,recall,4,3,1,66,-1
88621,17,recall,5,105,-1,-1,-1
88621,17,recall,6,1,0,-1,-1
88621,17,recall,7,2,0,-1,-1
88621,17,recall,8,4,0,-1,-1
88621,17,recall,9,7,0,-1,-1
88621,17,recall,10,8,0,-1,-1
88621,14,recall,1,8,1,41,-1
88621,14,recall,2,6,1,42,-1
88621,14,recall,3,7,1,49,-1
88621,14,recall,4,104,-1,-1,-1
88621,14,recall,5,1,0,-1,-1
88621,14,recall,6,2,0,-1,-1
88621,14,recall,7,3,0,-1,-1
88621,14,recall,8,4,0,-1,-1
88621,14,recall,9,5,0,-1,-1
88621,18,offer,-1,1,-1,46,60
88621,18,offer,-1,2,-1,61,60
88621,18,offer,-1,3,-1,76,60
88621,18,offer,-1,4,-1,55,60
88621,18,offer,-1,5,-1,64,60
88621,18,offer,-1,6,-1,65,60
88621,18,offer,-1,7,-1,70,60
88621,18,offer,-1,8,-1,79,60
88621,24,recall,1,8,1,46,-1
88621,24,recall,2,102,-1,-1,-1
88621,24,recall,3,1,0,-1,-1
88621,24,recall,4,2,0,-1,-1
88621,24,recall,5,3,0,-1,-1
88621,24,recall,6,4,0,-1,-1
88621,24,recall,7,5,0,-1,-1
88621,24,recall,8,6,0,-1,-1
88621,24,recall,9,7,0,-1,-1
88621,8,recall,1,8,1,24,-1
88621,8,recall,2,2,1,28,-1
88621,8,recall,3,4,1,26,-1
88621,8,recall,4,3,1,20,-1
88621,8,recall,5,6,1,55,-1
88621,8,recall,6,106,-1,-1,-1
88621,8,recall,7,1,0,-1,-1
88621,8,recall,8,5,0,-1,-1
88621,8,recall,9,7,0,-1,-1
88621,8,offer,-1,1,-1,46,27
88621,8,offer,-1,2,-1,28,27
88621,8,offer,-1,3,-1,20,27
88621,8,offer,-1,4,-1,26,27
88621,8,offer,-1,5,-1,27,27
88621,8,offer,-1,6,-1,55,27
88621,8,offer,-1,7,-1,73,27
88621,8,offer,-1,8,-1,24,27
88621,0,offer,-1,1,-1,55,70
88621,0,offer,-1,2,-1,78,70
88621,0,offer,-1,3,-1,80,70
88621,0,offer,-1,4,-1,46,70
88621,0,offer,-1,5,-1,76,70
88621,0,offer,-1,6,-1,63,70
88621,0,offer,-1,7,-1,61,70
88621,0,offer,-1,8,-1,50,70
88621,30,recall,1,8,1,51,-1
88621,30,recall,2,102,-1,-1,-1
88621,30,recall,3,103,-1,-1,-1
88621,30,recall,4,1,0,-1,-1
88621,30,recall,5,2,0,-1,-1
88621,30,recall,6,3,0,-1,-1
88621,30,recall,7,4,0,-1,-1
88621,30,recall,8,5,0,-1,-1
88621,30,recall,9,6,0,-1,-1
88621,30,recall,10,7,0,-1,-1
88621,10,offer,-1,1,-1,85,32
88621,10,offer,-1,2,-1,42,32
88621,10,offer,-1,3,-1,65,32
88621,10,offer,-1,4,-1,84,32
88621,10,offer,-1,5,-1,57,32
88621,10,offer,-1,6,-1,51,32
88621,10,offer,-1,7,-1,38,32
88621,10,offer,-1,8,-1,58,32
88621,16,offer,-1,1,-1,18,48
88621,16,offer,-1,2,-1,34,48
88621,16,offer,-1,3,-1,38,48
88621,16,offer,-1,4,-1,29,48
88621,16,offer,-1,5,-1,58,48
88621,16,offer,-1,6,-1,49,48
88621,16,offer,-1,7,-1,53,48
88621,16,offer,-1,8,-1,46,48
88621,1,recall,1,8,1,31,-1
88621,1,recall,2,5,1,41,-1
88621,1,recall,3,103,-1,-1,-1
88621,1,recall,4,104,-1,-1,-1
88621,1,recall,5,1,0,-1,-1
88621,1,recall,6,2,0,-1,-1
88621,1,recall,7,3,0,-1,-1
88621,1,recall,8,4,0,-1,-1
88621,1,recall,9,6,0,-1,-1
88621,1,recall,10,7,0,-1,-1
88621,18,recall,1,8,1,79,-1
88621,18,recall,2,7,1,70,-1
88621,18,recall,3,103,-1,-1,-1
88621,18,recall,4,104,-1,-1,-1
88621,18,recall,5,1,0,-1,-1
88621,18,recall,6,2,0,-1,-1
88621,18,recall,7,3,0,-1,-1
88621,18,recall,8,4,0,-1,-1
88621,18,recall,9,5,0,-1,-1
88621,18,recall,10,6,0,-1,-1
88621,23,recall,1,6,1,40,-1
88621,23,recall,2,102,-1,-1,-1
88621,23,recall,3,3,1,25,-1
88621,23,recall,4,1,0,-1,-1
88621,23,recall,5,2,0,-1,-1
88621,23,recall,6,4,0,-1,-1
88621,23,recall,7,5,0,-1,-1
88621,23,recall,8,7,0,-1,-1
88621,23,recall,9,8,0,-1,-1
88621,29,offer,-1,1,-1,48,45
88621,29,offer,-1,2,-1,83,45
88621,29,offer,-1,3,-1,76,45
88621,29,offer,-1,4,-1,36,45
88621,29,offer,-1,5,-1,64,45
88621,29,offer,-1,6,-1,75,45
88621,29,offer,-1,7,-1,46,45
88621,29,offer,-1,8,-1,60,45
88621,9,recall,1,8,1,63,-1
88621,9,recall,2,102,-1,-1,-1
88621,9,recall,3,7,1,67,-1
88621,9,recall,4,104,-1,-1,-1
88621,9,recall,5,105,-1,-1,-1
88621,9,recall,6,1,0,-1,-1
88621,9,recall,7,2,0,-1,-1
88621,9,recall,8,3,0,-1,-1
88621,9,recall,9,4,0,-1,-1
88621,9,recall,10,5,0,-1,-1
88621,9,recall,11,6,0,-1,-1
88621,5,recall,1,8,1,35,-1
88621,5,recall,2,7,1,66,-1
88621,5,recall,3,6,1,67,-1
88621,5,recall,4,5,1,57,-1
88621,5,recall,5,4,1,27,-1
88621,5,recall,6,1,0,-1,-1
88621,5,recall,7,2,0,-1,-1
88621,5,recall,8,3,0,-1,-1
88621,21,recall,1,6,1,75,-1
88621,21,recall,2,8,1,70,-1
88621,21,recall,3,103,-1,-1,-1
88621,21,recall,4,3,1,41,-1
88621,21,recall,5,2,1,42,-1
88621,21,recall,6,106,-1,-1,-1
88621,21,recall,7,1,0,-1,-1
88621,21,recall,8,4,0,-1,-1
88621,21,recall,9,5,0,-1,-1
88621,21,recall,10,7,0,-1,-1
88621,12,offer,-1,1,-1,60,45
88621,12,offer,-1,2,-1,83,45
88621,12,offer,-1,3,-1,62,45
88621,12,offer,-1,4,-1,66,45
88621,12,offer,-1,5,-1,69,45
88621,12,offer,-1,6,-1,57,45
88621,12,offer,-1,7,-1,42,45
88621,12,offer,-1,8,-1,39,45
88621,28,offer,-1,1,-1,38,49
88621,28,offer,-1,2,-1,28,49
88621,28,offer,-1,3,-1,47,49
88621,28,offer,-1,4,-1,60,49
88621,28,offer,-1,5,-1,32,49
88621,28,offer,-1,6,-1,50,49
88621,28,offer,-1,7,-1,22,49
88621,28,offer,-1,8,-1,68,49
88621,4,recall,1,1,0,-1,-1
88621,4,recall,2,2,0,-1,-1
88621,4,recall,3,3,0,-1,-1
88621,4,recall,4,4,0,-1,-1
88621,4,recall,5,5,0,-1,-1
88621,4,recall,6,6,0,-1,-1
88621,4,recall,7,7,0,-1,-1
88621,4,recall,8,8,0,-1,-1
88621,28,recall,1,6,1,50,-1
88621,28,recall,2,5,1,32,-1
88621,28,recall,3,1,0,-1,-1
88621,28,recall,4,2,0,-1,-1
88621,28,recall,5,3,0,-1,-1
88621,28,recall,6,4,0,-1,-1
88621,28,recall,7,7,0,-1,-1
88621,28,recall,8,8,0,-1,-1
88621,15,recall,1,7,1,38,-1
88621,15,recall,2,102,-1,-1,-1
88621,15,recall,3,103,-1,-1,-1
88621,15,recall,4,1,0,-1,-1
88621,15,recall,5,2,0,-1,-1
88621,15,recall,6,3,0,-1,-1
88621,15,recall,7,4,0,-1,-1
88621,15,recall,8,5,0,-1,-1
88621,15,recall,9,6,0,-1,-1
88621,15,recall,10,8,0,-1,-1
88621,23,offer,-1,1,-1,26,40
88621,23,offer,-1,2,-1,66,40
88621,23,offer,-1,3,-1,25,40
88621,23,offer,-1,4,-1,56,40
88621,23,offer,-1,5,-1,70,40
88621,23,offer,-1,6,-1,40,40
88621,23,offer,-1,7,-1,39,40
88621,23,offer,-1,8,-1,61,40
88621,30,offer,-1,1,-1,32,50
88621,30,offer,-1,2,-1,18,50
88621,30,offer,-1,3,-1,22,50
88621,30,offer,-1,4,-1,24,50
88621,30,offer,-1,5,-1,72,50
88621,30,offer,-1,6,-1,38,50
88621,30,offer,-1,7,-1,56,50
88621,30,offer,-1,8,-1,51,50
88621,2,recall,1,1,1,19,-1
88621,2,recall,2,4,1,59,-1
88621,2,recall,3,3,1,48,-1
88621,2,recall,4,2,0,-1,-1
88621,2,recall,5,5,0,-1,-1
88621,2,recall,6,6,0,-1,-1
88621,2,recall,7,7,0,-1,-1
88621,2,recall,8,8,0,-1,-1
88621,31,offer,-1,1,-1,75,58
88621,31,offer,-1,2,-1,82,58
88621,31,offer,-1,3,-1,71,58
88621,31,offer,-1,4,-1,78,58
88621,31,offer,-1,5,-1,56,58
88621,31,offer,-1,6,-1,76,58
88621,31,offer,-1,7,-1,86,58
88621,31,offer,-1,8,-1,55,58
88621,26,offer,-1,1,-1,75,49
88621,26,offer,-1,2,-1,54,49
88621,26,offer,-1,3,-1,53,49
88621,26,offer,-1,4,-1,35,49
88621,26,offer,-1,5,-1,36,49
88621,26,offer,-1,6,-1,38,49
88621,26,offer,-1,7,-1,61,49
88621,26,offer,-1,8,-1,27,49
88621,20,recall,1,8,1,45,-1
88621,20,recall,2,102,-1,-1,-1
88621,20,recall,3,4,1,60,-1
88621,20,recall,4,2,1,71,-1
88621,20,recall,5,1,0,-1,-1
88621,20,recall,6,3,0,-1,-1
88621,20,recall,7,5,0,-1,-1
88621,20,recall,8,6,0,-1,-1
88621,20,recall,9,7,0,-1,-1
88621,22,recall,1,7,1,28,-1
88621,22,recall,2,8,1,35,-1
88621,22,recall,3,103,-1,-1,-1
88621,22,recall,4,104,-1,-1,-1
88621,22,recall,5,1,0,-1,-1
88621,22,recall,6,2,0,-1,-1
88621,22,recall,7,3,0,-1,-1
88621,22,recall,8,4,0,-1,-1
88621,22,recall,9,5,0,-1,-1
88621,22,recall,10,6,0,-1,-1
88621,26,recall,1,5,1,36,-1
88621,26,recall,2,4,1,35,-1
88621,26,recall,3,3,1,53,-1
88621,26,recall,4,2,1,54,-1
88621,26,recall,5,105,-1,-1,-1
88621,26,recall,6,1,0,-1,-1
88621,26,recall,7,6,0,-1,-1
88621,26,recall,8,7,0,-1,-1
88621,26,recall,9,8,0,-1,-1
88621,29,recall,1,101,-1,-1,-1
88621,29,recall,2,1,0,-1,-1
88621,29,recall,3,2,0,-1,-1
88621,29,recall,4,3,0,-1,-1
88621,29,recall,5,4,0,-1,-1
88621,29,recall,6,5,0,-1,-1
88621,29,recall,7,6,0,-1,-1
88621,29,recall,8,7,0,-1,-1
88621,29,recall,9,8,0,-1,-1
88621,25,recall,1,2,1,74,-1
88621,25,recall,2,8,1,75,-1
88621,25,recall,3,103,-1,-1,-1
88621,25,recall,4,7,1,63,-1
88621,25,recall,5,1,0,-1,-1
88621,25,recall,6,3,0,-1,-1
88621,25,recall,7,4,0,-1,-1
88621,25,recall,8,5,0,-1,-1
88621,25,recall,9,6,0,-1,-1
88621,20,offer,-1,1,-1,56,50
88621,20,offer,-1,2,-1,71,50
88621,20,offer,-1,3,-1,46,50
88621,20,offer,-1,4,-1,60,50
88621,20,offer,-1,5,-1,75,50
88621,20,offer,-1,6,-1,65,50
88621,20,offer,-1,7,-1,70,50
88621,20,offer,-1,8,-1,45,50
88621,14,offer,-1,1,-1,47,50
88621,14,offer,-1,2,-1,65,50
88621,14,offer,-1,3,-1,39,50
88621,14,offer,-1,4,-1,59,50
88621,14,offer,-1,5,-1,40,50
88621,14,offer,-1,6,-1,42,50
88621,14,offer,-1,7,-1,49,50
88621,14,offer,-1,8,-1,41,50
88621,25,offer,-1,1,-1,47,70
88621,25,offer,-1,2,-1,74,70
88621,25,offer,-1,3,-1,70,70
88621,25,offer,-1,4,-1,84,70
88621,25,offer,-1,5,-1,78,70
88621,25,offer,-1,6,-1,69,70
88621,25,offer,-1,7,-1,63,70
88621,25,offer,-1,8,-1,75,70
88621,12,recall,1,8,1,39,-1
88621,12,recall,2,4,1,66,-1
88621,12,recall,3,103,-1,-1,-1
88621,12,recall,4,1,0,-1,-1
88621,12,recall,5,2,0,-1,-1
88621,12,recall,6,3,0,-1,-1
88621,12,recall,7,5,0,-1,-1
88621,12,recall,8,6,0,-1,-1
88621,12,recall,9,7,0,-1,-1
88621,13,offer,-1,1,-1,62,68
88621,13,offer,-1,2,-1,69,68
88621,13,offer,-1,3,-1,61,68
88621,13,offer,-1,4,-1,66,68
88621,13,offer,-1,5,-1,27,68
88621,13,offer,-1,6,-1,42,68
88621,13,offer,-1,7,-1,51,68
88621,13,offer,-1,8,-1,76,68
88621,4,offer,-1,1,-1,67,19999990
88621,4,offer,-1,2,-1,36,19999990
88621,4,offer,-1,3,-1,60,19999990
88621,4,offer,-1,4,-1,51,19999990
88621,4,offer,-1,5,-1,44,19999990
88621,4,offer,-1,6,-1,23,19999990
88621,4,offer,-1,7,-1,33,19999990
88621,4,offer,-1,8,-1,49,19999990
88621,0,recall,1,101,-1,-1,-1
88621,0,recall,2,102,-1,-1,-1
88621,0,recall,3,103,-1,-1,-1
88621,0,recall,4,1,0,-1,-1
88621,0,recall,5,2,0,-1,-1
88621,0,recall,6,3,0,-1,-1
88621,0,recall,7,4,0,-1,-1
88621,0,recall,8,5,0,-1,-1
88621,0,recall,9,6,0,-1,-1
88621,0,recall,10,7,0,-1,-1
88621,0,recall,11,8,0,-1,-1
88621,17,offer,-1,1,-1,48,68
88621,17,offer,-1,2,-1,45,68
88621,17,offer,-1,3,-1,66,68
88621,17,offer,-1,4,-1,64,68
88621,17,offer,-1,5,-1,47,68
88621,17,offer,-1,6,-1,80,68
88621,17,offer,-1,7,-1,43,68
88621,17,offer,-1,8,-1,42,68
88621,22,offer,-1,1,-1,62,45
88621,22,offer,-1,2,-1,40,45
88621,22,offer,-1,3,-1,47,45
88621,22,offer,-1,4,-1,73,45
88621,22,offer,-1,5,-1,66,45
88621,22,offer,-1,6,-1,45,45
88621,22,offer,-1,7,-1,28,45
88621,22,offer,-1,8,-1,35,45
88621,21,offer,-1,1,-1,52,68
88621,21,offer,-1,2,-1,42,68
88621,21,offer,-1,3,-1,41,68
88621,21,offer,-1,4,-1,47,68
88621,21,offer,-1,5,-1,61,68
88621,21,offer,-1,6,-1,75,68
88621,21,offer,-1,7,-1,77,68
88621,21,offer,-1,8,-1,70,68
88621,16,recall,1,101,-1,-1,-1
88621,16,recall,2,7,1,53,-1
88621,16,recall,3,103,-1,-1,-1
88621,16,recall,4,104,-1,-1,-1
88621,16,recall,5,1,0,-1,-1
88621,16,recall,6,2,0,-1,-1
88621,16,recall,7,3,0,-1,-1
88621,16,recall,8,4,0,-1,-1
88621,16,recall,9,5,0,-1,-1
88621,16,recall,10,6,0,-1,-1
88621,16,recall,11,8,0,-1,-1
88621,11,recall,1,8,1,18,-1
88621,11,recall,2,2,1,60,-1
88621,11,recall,3,103,-1,-1,-1
88621,11,recall,4,1,0,-1,-1
88621,11,recall,5,3,0,-1,-1
88621,11,recall,6,4,0,-1,-1
88621,11,recall,7,5,0,-1,-1
88621,11,recall,8,6,0,-1,-1
88621,11,recall,9,7,0,-1,-1
88621,24,offer,-1,1,-1,54,47
88621,24,offer,-1,2,-1,29,47
88621,24,offer,-1,3,-1,48,47
88621,24,offer,-1,4,-1,32,47
88621,24,offer,-1,5,-1,65,47
88621,24,offer,-1,6,-1,75,47
88621,24,offer,-1,7,-1,33,47
88621,24,offer,-1,8,-1,46,47
88621,11,offer,-1,1,-1,35,25
88621,11,offer,-1,2,-1,60,25
88621,11,offer,-1,3,-1,53,25
88621,11,offer,-1,4,-1,17,25
88621,11,offer,-1,5,-1,54,25
88621,11,offer,-1,6,-1,57,25
88621,11,offer,-1,7,-1,32,25
88621,11,offer,-1,8,-1,18,25
88621,19,offer,-1,1,-1,67,58
88621,19,offer,-1,2,-1,45,58
88621,19,offer,-1,3,-1,30,58
88621,19,offer,-1,4,-1,59,58
88621,19,offer,-1,5,-1,56,58
88621,19,offer,-1,6,-1,65,58
88621,19,offer,-1,7,-1,75,58
88621,19,offer,-1,8,-1,74,58
88621,6,offer,-1,1,-1,45,49
88621,6,offer,-1,2,-1,58,49
88621,6,offer,-1,3,-1,72,49
88621,6,offer,-1,4,-1,24,49
88621,6,offer,-1,5,-1,46,49
88621,6,offer,-1,6,-1,35,49
88621,6,offer,-1,7,-1,60,49
88621,6,offer,-1,8,-1,25,49
88621,9,offer,-1,1,-1,56,50
88621,9,offer,-1,2,-1,44,50
88621,9,offer,-1,3,-1,82,50
88621,9,offer,-1,4,-1,80,50
88621,9,offer,-1,5,-1,70,50
88621,9,offer,-1,6,-1,47,50
88621,9,offer,-1,7,-1,67,50
88621,9,offer,-1,8,-1,63,50
88621,10,recall,1,8,1,58,-1
88621,10,recall,2,102,-1,-1,-1
88621,10,recall,3,1,0,-1,-1
88621,10,recall,4,2,0,-1,-1
88621,10,recall,5,3,0,-1,-1
88621,10,recall,6,4,0,-1,-1
88621,10,recall,7,5,0,-1,-1
88621,10,recall,8,6,0,-1,-1
88621,10,recall,9,7,0,-1,-1
88621,6,recall,1,8,1,25,-1
88621,6,recall,2,7,1,60,-1
88621,6,recall,3,1,1,45,-1
88621,6,recall,4,104,-1,-1,-1
88621,6,recall,5,2,0,-1,-1
88621,6,recall,6,3,0,-1,-1
88621,6,recall,7,4,0,-1,-1
88621,6,recall,8,5,0,-1,-1
88621,6,recall,9,6,0,-1,-1
88621,13,recall,1,4,1,66,-1
88621,13,recall,2,1,1,62,-1
88621,13,recall,3,3,1,61,-1
88621,13,recall,4,8,1,76,-1
88621,13,recall,5,2,0,-1,-1
88621,13,recall,6,5,0,-1,-1
88621,13,recall,7,6,0,-1,-1
88621,13,recall,8,7,0,-1,-1
35909,2,offer,-1,1,-1,34,50
35909,2,offer,-1,2,-1,80,50
35909,3,recall,1,101,-1,-1,-1
35909,3,recall,2,102,-1,-1,-1
35909,3,recall,3,1,0,-1,-1
35909,3,recall,4,2,0,-1,-1
35909,1,recall,1,101,-1,-1,-1
35909,1,recall,2,2,1,55,-1
35909,1,recall,3,1,0,-1,-1
35909,2,recall,1,1,1,34,-1
35909,2,recall,2,2,1,80,-1
35909,0,offer,-1,1,-1,68,66
35909,0,offer,-1,2,-1,21,66
35909,3,offer,-1,1,-1,44,66
35909,3,offer,-1,2,-1,78,66
35909,1,offer,-1,1,-1,56,55
35909,1,offer,-1,2,-1,55,55
35909,0,recall,1,1,1,68,-1
35909,0,recall,2,2,1,21,-1
37893,46,offer,-1,1,-1,81,22
37893,46,offer,-1,2,-1,65,22
37893,46,offer,-1,3,-1,77,22
37893,46,offer,-1,4,-1,72,22
37893,46,offer,-1,5,-1,83,22
37893,46,offer,-1,6,-1,90,22
37893,46,offer,-1,7,-1,52,22
37893,46,offer,-1,8,-1,71,22
37893,46,offer,-1,9,-1,46,22
37893,46,offer,-1,10,-1,67,22
37893,46,recall,1,101,-1,-1,-1
37893,46,recall,2,102,-1,-1,-1
37893,46,recall,3,103,-1,-1,-1
37893,46,recall,4,104,-1,-1,-1
37893,46,recall,5,105,-1,-1,-1
37893,46,recall,6,1,0,-1,-1
37893,46,recall,7,2,0,-1,-1
37893,46,recall,8,3,0,-1,-1
37893,46,recall,9,4,0,-1,-1
37893,46,recall,10,5,0,-1,-1
37893,46,recall,11,6,0,-1,-1
37893,46,recall,12,7,0,-1,-1
37893,46,recall,13,8,0,-1,-1
37893,46,recall,14,9,0,-1,-1
37893,46,recall,15,10,0,-1,-1
95407,23,offer,-1,1,-1,25,22
95407,23,offer,-1,2,-1,67,22
95407,23,offer,-1,3,-1,66,22
95407,23,offer,-1,4,-1,42,22
95407,23,offer,-1,5,-1,36,22
95407,23,offer,-1,6,-1,50,22
95407,23,offer,-1,7,-1,68,22
95407,23,offer,-1,8,-1,29,22
95407,4,offer,-1,1,-1,64,NA
95407,4,offer,-1,2,-1,67,NA
95407,4,offer,-1,3,-1,78,NA
95407,4,offer,-1,4,-1,53,NA
95407,4,offer,-1,5,-1,31,NA
95407,4,offer,-1,6,-1,25,NA
95407,4,offer,-1,7,-1,40,NA
95407,4,offer,-1,8,-1,75,NA
95407,4,recall,1,1,0,-1,-1
95407,4,recall,2,2,0,-1,-1
95407,4,recall,3,3,0,-1,-1
95407,4,recall,4,4,0,-1,-1
95407,4,recall,5,5,0,-1,-1
95407,4,recall,6,6,0,-1,-1
95407,4,recall,7,7,0,-1,-1
95407,4,recall,8,8,0,-1,-1
95407,23,recall,1,1,0,-1,-1
95407,23,recall,2,2,0,-1,-1
95407,23,recall,3,3,0,-1,-1
95407,23,recall,4,4,0,-1,-1
95407,23,recall,5,5,0,-1,-1
95407,23,recall,6,6,0,-1,-1
95407,23,recall,7,7,0,-1,-1
95407,23,recall,8,8,0,-1,-1
95407,24,recall,1,101,-1,-1,-1
95407,24,recall,2,1,0,-1,-1
95407,24,recall,3,2,0,-1,-1
95407,24,recall,4,3,0,-1,-1
95407,24,recall,5,4,0,-1,-1
95407,24,recall,6,5,0,-1,-1
95407,24,recall,7,6,0,-1,-1
